PRODUTO,UF,CONCORRENTE,PREÇO CONCORRENTE,HORA COLETA
7898430194085,RS,G,"45,06",14/03/99 07:06:38
7898040322786,RS,G,"109,56",14/03/99 07:07:08
7899706134132,MG,B,"80,73",14/03/99 07:07:26
7896658024078,RS,G,"34,12",14/03/99 07:07:54
7891024035047,MG,B,"3,75",14/03/99 07:07:57
7891463006585,MG,B,"173,19",14/03/99 07:08:07
7891528038704,RS,G,"12,39",14/03/99 07:08:09
7896094925816,MG,B,"27,65",14/03/99 07:08:18
7891025113201,RS,G,"56,52",14/03/99 07:08:24
7896658033438,MG,B,"119,07",14/03/99 07:08:36
4005900646491,RS,G,"43,68",14/03/99 07:08:47
7896108560347,MG,B,"20,19",14/03/99 07:09:08
7899706181006,MG,B,"13,31",14/03/99 07:09:19
7891350033434,MG,B,"6,86",14/03/99 07:09:30
7891182016247,MG,B,"16,67",14/03/99 07:09:41
7898941911058,RS,G,"23,39",14/03/99 07:09:53
3282770141481,MG,B,"88,69",14/03/99 07:10:52
7891142982681,RS,G,"83,09",14/03/99 07:10:53
7898636193301,RS,G,"73,25",14/03/99 07:11:07
3337872413025,MG,B,"209,45",14/03/99 07:11:09
7891035528569,MG,B,"12,89",14/03/99 07:11:19
7896014183098,RS,G,"25,77",14/03/99 07:11:37
7899706196628,RS,G,"42,39",14/03/99 07:11:51
78907874,MG,B,"14,89",14/03/99 07:12:21
7509546653402,RS,G,"13,05",14/03/99 07:12:21
4005808310999,RS,G,"15,22",14/03/99 07:12:44
7896235354031,RS,G,"12,48",14/03/99 07:12:58
7896094919464,RS,G,"71,62",14/03/99 07:13:13
7899706112444,RS,G,"51,95",14/03/99 07:13:48
7896222718334,MG,B,"58,99",14/03/99 07:14:40
7891182016285,RS,G,"22,55",14/03/99 07:14:59
7891024034996,RS,G,"36,56",14/03/99 07:15:14
7899706149600,MG,B,"43,35",14/03/99 07:15:29
7891350034844,RS,G,"14,27",14/03/99 07:15:29
7898587766043,MG,B,"41,34",14/03/99 07:15:39
7898919411917,RS,G,"12,48",14/03/99 07:15:43
7896015527457,RS,G,"15,8",14/03/99 07:15:58
7896000724755,RS,G,"10,36",14/03/99 07:16:13
5701943100349,MG,B,"98,27",14/03/99 07:16:26
7896023708626,RS,G,"17,7",14/03/99 07:16:27
7896658038723,RS,G,"22,07",14/03/99 07:16:42
7891142205193,MG,B,"243,05",14/03/99 07:16:54
7891350034837,MG,B,"12,79",14/03/99 07:17:04
7896108560330,RS,G,"39,2",14/03/99 07:17:17
3662042000249,RS,G,"125,46",14/03/99 07:17:32
7899706178143,RS,G,"37,93",14/03/99 07:17:47
7891010031350,MG,B,"24,83",14/03/99 07:17:50
7896094925816,RS,G,"25,36",14/03/99 07:18:01
7898040328108,MG,B,"71,45",14/03/99 07:18:09
7896658039874,RS,G,"161,63",14/03/99 07:18:16
7899706171564,MG,B,"51,23",14/03/99 07:18:20
7891010618773,MG,B,"10,58",14/03/99 07:18:31
7896658035616,RS,G,"120,11",14/03/99 07:18:37
7891058002336,MG,B,"89,35",14/03/99 07:18:50
7891142205537,MG,B,"54,68",14/03/99 07:19:01
7891010987787,RS,G,"23,31",14/03/99 07:19:07
7897930761629,MG,B,"80,11",14/03/99 07:19:19
7896094920644,RS,G,"67,42",14/03/99 07:19:21
7896094211278,MG,B,"113,18",14/03/99 07:19:29
7898919411931,RS,G,"12,48",14/03/99 07:19:36
7898919412280,MG,B,"9,11",14/03/99 07:19:40
7891106914574,MG,B,"45,64",14/03/99 07:19:50
7896108560354,RS,G,"28,44",14/03/99 07:19:50
7891142206039,RS,G,"69,52",14/03/99 07:20:05
7896658029516,RS,G,"73,44",14/03/99 07:20:20
7891137000024,RS,G,"40,09",14/03/99 07:20:35
78907874,RS,G,"21,29",14/03/99 07:20:49
7891010589622,MG,B,"23,37",14/03/99 07:20:50
7509546673189,MG,B,"12,42",14/03/99 07:21:00
7891024033289,MG,B,"9,98",14/03/99 07:21:10
7896015530181,RS,G,"11,72",14/03/99 07:21:26
7897930762701,MG,B,"30,26",14/03/99 07:21:28
7898636193349,MG,B,"29,65",14/03/99 07:21:49
7896015518325,MG,B,"13,06",14/03/99 07:22:00
4005808516667,RS,G,"50,92",14/03/99 07:22:03
7891106914611,MG,B,"54,22",14/03/99 07:22:10
7891317005887,RS,G,"35,52",14/03/99 07:22:18
7896015518325,RS,G,"12,46",14/03/99 07:22:32
7891000325858,RS,G,"18,07",14/03/99 07:23:02
7896658036637,RS,G,"35,68",14/03/99 07:23:16
7896112402558,RS,G,"45,01",14/03/99 07:23:31
7891024030806,RS,G,"11,53",14/03/99 07:23:46
7891010008147,RS,G,"36,71",14/03/99 07:24:01
7896026170390,MG,B,"19,5",14/03/99 07:24:05
7896658036637,MG,B,"49,13",14/03/99 07:24:30
7897930761209,RS,G,"31,8",14/03/99 07:24:30
7896658034367,MG,B,"189,35",14/03/99 07:24:41
7896094927025,RS,G,"33,65",14/03/99 07:24:44
7891010568764,MG,B,"13,3",14/03/99 07:24:52
7898430194009,RS,G,"91,4",14/03/99 07:24:59
7896094208766,MG,B,"33,1",14/03/99 07:25:02
7509546065465,RS,G,"26,83",14/03/99 07:25:21
7896094927544,RS,G,"18,24",14/03/99 07:25:36
7896094917798,MG,B,"165,1",14/03/99 07:25:41
7891024008799,RS,G,"8,83",14/03/99 07:26:20
7891010047184,RS,G,"20,17",14/03/99 07:26:55
7896658037948,RS,G,"33,38",14/03/99 07:27:10
7891137004046,RS,G,"100,57",14/03/99 07:27:25
7891317001100,MG,B,"70,6",14/03/99 07:27:30
7896112406853,MG,B,"186,21",14/03/99 07:27:48
7891010255039,RS,G,"22,77",14/03/99 07:27:55
7899706187541,MG,B,"26,75",14/03/99 07:27:59
7891010568757,MG,B,"13,3",14/03/99 07:28:10
7891142204547,RS,G,"68,81",14/03/99 07:28:17
7891182016230,MG,B,"16,67",14/03/99 07:28:31
7898430194269,RS,G,"64,47",14/03/99 07:28:32
7899706187657,MG,B,"87,31",14/03/99 07:28:42
3282770141481,RS,G,"77,12",14/03/99 07:28:53
3499320004497,MG,B,"75,1",14/03/99 07:29:08
7898587766029,RS,G,"61,51",14/03/99 07:29:23
3282770144420,MG,B,"35,76",14/03/99 07:30:15
8429420093683,RS,G,"97,98",14/03/99 07:30:16
7896637032230,MG,B,"26,16",14/03/99 07:30:31
7891182016223,RS,G,"22,55",14/03/99 07:30:38
7891010249861,RS,G,"80,01",14/03/99 07:30:53
7896015530006,RS,G,"19,11",14/03/99 07:31:08
7891024034910,MG,B,"3,75",14/03/99 07:31:51
7896222720429,RS,G,"6,28",14/03/99 07:31:52
7891350034622,MG,B,"8,06",14/03/99 07:32:02
7896226109237,RS,G,"101,32",14/03/99 07:32:06
7899706145510,MG,B,"20,76",14/03/99 07:32:12
7891010247324,MG,B,"10,04",14/03/99 07:32:23
7898636193349,RS,G,"28,89",14/03/99 07:32:28
7896112402404,MG,B,"113,15",14/03/99 07:32:34
7891024041628,RS,G,"10,43",14/03/99 07:32:50
7898430194320,RS,G,"36,74",14/03/99 07:33:11
7896094927025,MG,B,"58,93",14/03/99 07:33:12
7509546665061,RS,G,"36,56",14/03/99 07:33:26
7896658036972,RS,G,"75,22",14/03/99 07:33:41
7898636191079,RS,G,"17,33",14/03/99 07:34:09
4005808571147,RS,G,"18,84",14/03/99 07:34:39
7891142206817,MG,B,"77,81",14/03/99 07:34:45
7891137006651,RS,G,"33,52",14/03/99 07:34:53
7896112407010,MG,B,"150,4",14/03/99 07:34:56
7501033205293,MG,B,"32,85",14/03/99 07:35:07
7509552917437,MG,B,"39,2",14/03/99 07:35:18
7896658033360,MG,B,"89,72",14/03/99 07:35:43
4005900219626,RS,G,"15,15",14/03/99 07:35:45
7896658033520,RS,G,"44,87",14/03/99 07:36:00
7898636190584,MG,B,"35,83",14/03/99 07:36:01
3282770149630,MG,B,"81,73",14/03/99 07:36:26
7898040325374,RS,G,"116,66",14/03/99 07:36:28
7891142206718,RS,G,"67,54",14/03/99 07:36:44
7891024132371,RS,G,"6,22",14/03/99 07:36:58
4005900919632,RS,G,"9,25",14/03/99 07:37:14
7891024035535,RS,G,16,14/03/99 07:37:51
7891010030476,RS,G,"18,35",14/03/99 07:38:06
7896658031878,MG,B,"118,83",14/03/99 07:38:09
7891024035078,MG,B,"3,75",14/03/99 07:38:37
7897930777736,MG,B,"75,65",14/03/99 07:38:48
7896094999343,RS,G,"19,27",14/03/99 07:39:11
7896009498152,MG,B,"203,73",14/03/99 07:39:19
7891035024221,RS,G,"10,41",14/03/99 07:39:40
7891182016346,MG,B,"16,67",14/03/99 07:39:41
7897129304576,RS,G,"162,4",14/03/99 07:39:55
382900121031,RS,G,"94,08",14/03/99 07:40:09
7891000284933,RS,G,"17,5",14/03/99 07:40:24
7891035528569,RS,G,"15,42",14/03/99 07:40:39
7896015593155,RS,G,"53,21",14/03/99 07:40:54
7898430194337,MG,B,"85,51",14/03/99 07:41:01
7896235354062,RS,G,"10,07",14/03/99 07:41:08
3282779003124,MG,B,"104,26",14/03/99 07:41:13
7896676425482,RS,G,"87,44",14/03/99 07:41:38
7898636191055,RS,G,"35,24",14/03/99 07:42:14
4005900921598,RS,G,"17,35",14/03/99 07:42:30
3337872413704,MG,B,"236,78",14/03/99 07:42:55
8429420143050,RS,G,"51,92",14/03/99 07:43:01
7896026171403,MG,B,"54,59",14/03/99 07:43:38
7891024115862,MG,B,"10,33",14/03/99 07:43:52
4005900950918,RS,G,"11,06",14/03/99 07:44:01
7891010668631,RS,G,"12,28",14/03/99 07:44:16
7891142204288,RS,G,"72,29",14/03/99 07:44:44
3337875578486,RS,G,"124,33",14/03/99 07:44:59
3499320008341,MG,B,"30,02",14/03/99 07:45:13
7896094906020,RS,G,"5,63",14/03/99 07:45:42
7899706254502,MG,B,"90,8",14/03/99 07:45:56
7898100268184,RS,G,"30,19",14/03/99 07:45:56
7898636192151,MG,B,"31,54",14/03/99 07:46:06
7896112403319,RS,G,"122,73",14/03/99 07:46:11
7891010027858,MG,B,"34,8",14/03/99 07:46:22
7896026172257,RS,G,"129,26",14/03/99 07:46:25
7898949409540,RS,G,"7,48",14/03/99 07:46:47
7896108560323,RS,G,"32,53",14/03/99 07:47:24
7896112402626,RS,G,"34,29",14/03/99 07:47:38
7896094928350,MG,B,"7,09",14/03/99 07:47:49
7891024174135,MG,B,"10,83",14/03/99 07:47:59
7896112401186,RS,G,"101,2",14/03/99 07:48:15
7899706111621,MG,B,"13,31",14/03/99 07:48:21
7898949409519,RS,G,"7,48",14/03/99 07:48:29
8429420222199,MG,B,"66,8",14/03/99 07:48:31
3433422404397,MG,B,"109,24",14/03/99 07:48:42
7896094929111,MG,B,"48,48",14/03/99 07:49:00
7898040324520,RS,G,"86,47",14/03/99 07:49:14
7898919411931,MG,B,"37,41",14/03/99 07:49:52
7891010601188,RS,G,"20,17",14/03/99 07:49:56
7896676437157,RS,G,"111,07",14/03/99 07:50:11
7896235354048,RS,G,"12,48",14/03/99 07:50:40
7896714290218,RS,G,"16,16",14/03/99 07:50:54
4005900527073,RS,G,"26,32",14/03/99 07:51:32
7509546656670,MG,B,"12,42",14/03/99 07:51:47
7896637032520,RS,G,"163,41",14/03/99 07:51:53
7899706172127,MG,B,"68,98",14/03/99 07:51:58
7898941911072,RS,G,"23,39",14/03/99 07:52:37
4005808956487,RS,G,"32,53",14/03/99 07:52:53
7896112402404,RS,G,"108,1",14/03/99 07:53:28
4005900837677,RS,G,"37,72",14/03/99 07:53:43
7893454714806,RS,G,"63,9",14/03/99 07:54:12
7891010245245,RS,G,"23,31",14/03/99 07:54:27
7896083411801,RS,G,"29,65",14/03/99 07:54:41
7896422544894,RS,G,"56,99",14/03/99 07:55:03
7896658036385,RS,G,"45,88",14/03/99 07:55:33
7896026171298,RS,G,"45,36",14/03/99 07:55:47
7509546653587,RJ,B,"7,85",14/03/99 07:56:05
7897129304576,RJ,B,"130,6",14/03/99 07:56:23
7899706159333,RJ,B,"55,49",14/03/99 07:56:37
7896108566165,RS,G,"42,38",14/03/99 07:56:53
7898962943069,RJ,B,"25,88",14/03/99 07:57:06
7891010980085,RS,G,"20,17",14/03/99 07:57:15
7898587766043,RJ,B,"35,04",14/03/99 07:57:16
8715200813061,RJ,B,"30,31",14/03/99 07:57:34
7891463006592,RJ,B,"151,08",14/03/99 07:57:51
4005900095268,RJ,B,"7,7",14/03/99 07:58:01
7891010254032,RS,G,"105,91",14/03/99 07:58:06
7908615012049,RJ,B,"23,63",14/03/99 07:58:11
4005808555383,RJ,B,"25,56",14/03/99 07:58:22
7509546670942,RS,G,"11,54",14/03/99 07:58:34
3282770391428,RJ,B,"22,74",14/03/99 07:58:47
7898414852642,RS,G,"57,8",14/03/99 07:58:49
7891142206053,RJ,B,"176,9",14/03/99 07:58:59
3282770388640,RJ,B,"26,14",14/03/99 07:59:12
7896015527440,RS,G,"10,92",14/03/99 07:59:18
3433422404403,RJ,B,"104,71",14/03/99 07:59:25
7896094928787,RS,G,"29,68",14/03/99 07:59:33
7891035990441,RJ,B,"8,28",14/03/99 07:59:37
7898430191138,RJ,B,"141,43",14/03/99 07:59:47
7891024028834,RJ,B,"14,24",14/03/99 07:59:58
3282770153521,RJ,B,"56,06",14/03/99 08:00:08
7891024073001,RJ,B,"17,4",14/03/99 08:00:18
8429420078581,RS,G,"131,49",14/03/99 08:00:21
8470001527349,RJ,B,"52,41",14/03/99 08:00:29
7899706181716,RS,G,"38,04",14/03/99 08:00:38
8429420070875,RJ,B,"113,47",14/03/99 08:00:46
7899706135580,RJ,B,"127,95",14/03/99 08:00:56
7891010601188,RJ,B,"21,32",14/03/99 08:01:07
7896112453154,RS,G,"19,59",14/03/99 08:01:12
7897930762237,RJ,B,"24,78",14/03/99 08:01:17
7896714275451,RJ,B,"16,95",14/03/99 08:01:27
7896235354055,RS,G,"10,07",14/03/99 08:01:27
7891182016360,RS,G,"22,55",14/03/99 08:01:42
7896226109282,RJ,B,"56,89",14/03/99 08:01:45
7896112401711,RS,G,"44,57",14/03/99 08:01:57
7891317005887,RJ,B,"38,96",14/03/99 08:02:03
4005808858200,RJ,B,"50,73",14/03/99 08:02:24
6920354822193,RS,G,"8,16",14/03/99 08:02:27
3499320008198,RS,G,"29,13",14/03/99 08:02:42
7898636190324,RJ,B,"23,84",14/03/99 08:02:52
7509546673042,RS,G,"8,63",14/03/99 08:02:56
4005900929686,RJ,B,"47,45",14/03/99 08:03:11
7896226109718,RS,G,"137,56",14/03/99 08:03:11
3337875594516,RS,G,"115,44",14/03/99 08:03:26
7896009498169,RJ,B,222,14/03/99 08:03:37
7898919411283,RS,G,"15,7",14/03/99 08:03:41
7891024042984,RJ,B,"21,88",14/03/99 08:03:48
7898919412327,RJ,B,"6,98",14/03/99 08:03:59
7898087340385,RS,G,"47,53",14/03/99 08:04:03
7908615030159,RJ,B,"79,4",14/03/99 08:04:18
7891010253189,RS,G,"43,02",14/03/99 08:04:42
7896026100229,RJ,B,"8,7",14/03/99 08:05:01
7896026155168,RS,G,"12,66",14/03/99 08:05:04
7897930777736,RJ,B,"61,35",14/03/99 08:05:12
7896009498541,RS,G,"53,14",14/03/99 08:05:19
7899706159098,RJ,B,"40,9",14/03/99 08:05:23
7898932370048,RJ,B,"57,67",14/03/99 08:05:33
7896637034746,RS,G,"136,44",14/03/99 08:05:35
7891010601171,RJ,B,"23,77",14/03/99 08:05:44
7891137006507,RS,G,"11,41",14/03/99 08:05:50
7896235354017,RS,G,"12,48",14/03/99 08:06:05
4005900919625,RJ,B,"19,57",14/03/99 08:06:13
7891142206145,RJ,B,"64,64",14/03/99 08:06:40
4005900648419,RS,G,"34,75",14/03/99 08:06:50
7891142207197,RJ,B,"64,64",14/03/99 08:06:51
7899706133418,RJ,B,"11,23",14/03/99 08:07:23
7896026171298,RJ,B,"43,95",14/03/99 08:07:34
7891010870713,RJ,B,"32,19",14/03/99 08:07:49
7891024021590,RJ,B,"20,17",14/03/99 08:07:59
7896658033520,RJ,B,"48,4",14/03/99 08:08:38
7891024040560,RJ,B,"11,99",14/03/99 08:09:00
7898087850037,SC,G,"17,59",14/03/99 08:09:32
7896009498541,SC,G,"52,39",14/03/99 08:09:54
4005900921581,SC,G,"16,86",14/03/99 08:10:10
3499320014267,RJ,B,"87,9",14/03/99 08:10:47
7798140253358,SC,G,"15,88",14/03/99 08:10:47
4005808846290,RJ,B,"16,87",14/03/99 08:10:57
7891000120606,SC,G,"59,55",14/03/99 08:11:02
7893454714783,RJ,B,"163,58",14/03/99 08:11:08
7891158104824,SC,G,"109,53",14/03/99 08:11:17
7509546666990,RJ,B,"17,95",14/03/99 08:11:19
7890704810738,RJ,B,"7,7",14/03/99 08:11:29
7896226109237,SC,G,"100,24",14/03/99 08:11:32
7891010591014,SC,G,"56,25",14/03/99 08:11:49
7898587764766,RJ,B,"40,58",14/03/99 08:11:50
4005808840625,RJ,B,"21,87",14/03/99 08:12:08
7702031244646,SC,G,"25,83",14/03/99 08:12:12
7898636193493,RJ,B,"8,99",14/03/99 08:12:20
7891024036570,RJ,B,"28,96",14/03/99 08:12:31
7896637032575,SC,G,"54,59",14/03/99 08:12:42
7891137003810,SC,G,"123,17",14/03/99 08:13:03
7892953002933,RJ,B,"88,96",14/03/99 08:13:06
7702010130755,RJ,B,"17,4",14/03/99 08:13:26
7896108561122,SC,G,"16,39",14/03/99 08:13:33
7500435209076,SC,G,"30,03",14/03/99 08:13:48
7898590870201,SC,G,"80,39",14/03/99 08:14:03
7891010253219,RJ,B,"47,65",14/03/99 08:14:17
7896014125241,SC,G,"12,77",14/03/99 08:14:18
7896112406853,SC,G,"160,98",14/03/99 08:15:03
7506339305142,SC,G,"21,64",14/03/99 08:15:18
7891035528576,SC,G,"23,42",14/03/99 08:16:03
7896094925816,SC,G,"24,35",14/03/99 08:16:18
7896658033520,SC,G,"43,89",14/03/99 08:16:54
4005808692576,SC,G,"20,3",14/03/99 08:17:10
4005900207296,RJ,B,"20,64",14/03/99 08:17:34
7894916516686,RJ,B,"137,19",14/03/99 08:17:45
7899706134132,RJ,B,"71,35",14/03/99 08:17:55
4005900904614,SC,G,"40,33",14/03/99 08:18:02
4015630064205,RJ,B,"25,03",14/03/99 08:18:06
7896112402817,RJ,B,"154,22",14/03/99 08:18:17
8412300813006,SC,G,"25,87",14/03/99 08:18:33
4005900522016,SC,G,"27,15",14/03/99 08:18:49
3337875596763,RJ,B,"140,53",14/03/99 08:18:51
7899706194013,RJ,B,"67,69",14/03/99 08:19:03
7896094919457,SC,G,"141,7",14/03/99 08:19:04
7896222716279,RJ,B,"4,02",14/03/99 08:19:18
7898962943069,SC,G,"37,47",14/03/99 08:19:33
7509546679617,RJ,B,"18,64",14/03/99 08:19:35
7896222717788,SC,G,"7,1",14/03/99 08:19:48
7891000234006,SC,G,"31,24",14/03/99 08:20:03
7896637032230,SC,G,"22,86",14/03/99 08:20:25
7896094925830,PI,E,"117,73",14/03/99 08:20:38
7898414851966,PI,E,"50,52",14/03/99 08:20:41
7898430194696,PI,E,"41,32",14/03/99 08:20:44
7891025107095,PI,E,"66,17",14/03/99 08:20:47
7896222718860,SC,G,"14,41",14/03/99 08:20:48
7891142206039,PI,E,"58,5",14/03/99 08:20:53
42360414,PI,E,"20,77",14/03/99 08:20:56
7899824401321,PI,E,"80,37",14/03/99 08:20:59
7896026170505,RJ,B,"12,14",14/03/99 08:21:02
7896112402329,PI,E,"28,16",14/03/99 08:21:02
7896014183098,SC,G,"21,3",14/03/99 08:21:03
7896685301395,PI,E,"23,62",14/03/99 08:21:05
7898956544111,PI,E,"69,51",14/03/99 08:21:08
7899706159258,PI,E,"53,27",14/03/99 08:21:10
4005808896134,RJ,B,"11,38",14/03/99 08:21:13
7896112402602,PI,E,"257,1",14/03/99 08:21:13
7899420508530,PI,E,"120,95",14/03/99 08:21:16
7896255762229,PI,E,"83,92",14/03/99 08:21:19
7891317002930,PI,E,"102,23",14/03/99 08:21:22
7898948648513,PI,E,"161,8",14/03/99 08:21:25
7896023716430,SC,G,"23,76",14/03/99 08:21:25
7898414850617,PI,E,"61,91",14/03/99 08:21:28
7891106914819,PI,E,"67,63",14/03/99 08:21:31
7898949409762,PI,E,"37,61",14/03/99 08:21:33
7896658028182,PI,E,"92,73",14/03/99 08:21:36
7896023794018,PI,E,"43,26",14/03/99 08:21:39
7899706134217,PI,E,"80,26",14/03/99 08:21:42
7894916512251,RJ,B,"61,88",14/03/99 08:21:43
7899706198332,PI,E,"63,53",14/03/99 08:21:48
7896015590987,PI,E,"28,04",14/03/99 08:21:51
3282770388480,PI,E,"53,05",14/03/99 08:21:53
7891000287736,PI,E,"122,73",14/03/99 08:21:56
7896658037917,PI,E,"19,49",14/03/99 08:21:59
7898956544098,PI,E,"28,14",14/03/99 08:22:02
7891182016346,SC,G,"17,89",14/03/99 08:22:03
7898040325299,PI,E,"54,27",14/03/99 08:22:05
4015630064175,PI,E,"45,2",14/03/99 08:22:07
7896026172257,PI,E,"90,5",14/03/99 08:22:10
7896685301494,PI,E,"23,62",14/03/99 08:22:14
3433422404533,RJ,B,"61,43",14/03/99 08:22:16
7896009498534,PI,E,"98,48",14/03/99 08:22:17
4005900521972,SC,G,"27,15",14/03/99 08:22:19
7896094925397,PI,E,"48,55",14/03/99 08:22:20
7898040323844,PI,E,"103,96",14/03/99 08:22:23
7896222720061,PI,E,"5,97",14/03/99 08:22:26
4005900741158,RJ,B,"51,04",14/03/99 08:22:28
7893454714776,PI,E,"38,7",14/03/99 08:22:29
8429420079717,PI,E,"102,11",14/03/99 08:22:32
7896183844882,PI,E,"76,59",14/03/99 08:22:35
7898636192489,PI,E,"37,69",14/03/99 08:22:44
7894916514415,PI,E,"84,92",14/03/99 08:22:47
7897129304095,SC,G,"122,4",14/03/99 08:22:49
7891158000119,PI,E,"69,22",14/03/99 08:22:50
7896094917712,PI,E,"57,22",14/03/99 08:22:53
7896222720306,RJ,B,"6,69",14/03/99 08:22:54
8429420205192,PI,E,"73,74",14/03/99 08:22:56
7896026172219,PI,E,"48,68",14/03/99 08:22:59
7891025120025,PI,E,"100,56",14/03/99 08:23:02
7891142205131,PI,E,"70,57",14/03/99 08:23:05
7899706134279,RJ,B,"58,24",14/03/99 08:23:07
7896094921498,PI,E,"208,79",14/03/99 08:23:08
7894916515672,PI,E,"150,31",14/03/99 08:23:11
7896112437888,PI,E,"192,09",14/03/99 08:23:17
7899706177535,RJ,B,"196,91",14/03/99 08:23:20
7896658033575,PI,E,"152,18",14/03/99 08:23:20
7896094920637,PI,E,"103,96",14/03/99 08:23:23
7896006215738,PI,E,"137,73",14/03/99 08:23:26
4005900453259,PI,E,"12,87",14/03/99 08:23:29
7898932370048,PI,E,"59,27",14/03/99 08:23:32
7891142203113,PI,E,"84,98",14/03/99 08:23:35
4005900521934,SC,G,"26,37",14/03/99 08:23:41
7896026172189,PI,E,"48,63",14/03/99 08:23:44
7899706247207,RJ,B,"112,99",14/03/99 08:23:49
7898430191206,PI,E,"82,57",14/03/99 08:23:53
8429420225718,PI,E,"52,33",14/03/99 08:23:56
7896023707377,PI,E,"66,73",14/03/99 08:23:59
7509546670935,RJ,B,"15,2",14/03/99 08:24:00
7898636190874,PI,E,"11,94",14/03/99 08:24:02
7897930761209,PI,E,"27,17",14/03/99 08:24:08
7898040329181,SC,G,"115,24",14/03/99 08:24:10
7891142205674,RJ,B,"64,64",14/03/99 08:24:11
7891106912273,PI,E,"43,33",14/03/99 08:24:11
7896093002167,PI,E,"68,86",14/03/99 08:24:13
7896094919464,PI,E,"79,05",14/03/99 08:24:16
7891010253899,PI,E,"18,64",14/03/99 08:24:22
7896637030861,PI,E,"89,49",14/03/99 08:24:25
7896026171427,PI,E,"39,17",14/03/99 08:24:28
7891025120957,PI,E,"70,3",14/03/99 08:24:31
7898430193576,RJ,B,"134,73",14/03/99 08:24:32
7891528038834,SC,G,"5,19",14/03/99 08:24:32
7891010253905,PI,E,"29,6",14/03/99 08:24:34
7891010591014,PI,E,"85,57",14/03/99 08:24:37
8429420093232,PI,E,"102,56",14/03/99 08:24:40
7896094919464,RJ,B,"75,52",14/03/99 08:24:43
7891317189884,PI,E,"42,24",14/03/99 08:24:43
7891058021696,PI,E,"76,97",14/03/99 08:24:46
7896014149216,SC,G,"12,77",14/03/99 08:24:47
7898430194016,PI,E,"148,19",14/03/99 08:24:49
7898495608145,PI,E,"84,82",14/03/99 08:24:55
7891106914277,PI,E,"27,2",14/03/99 08:24:58
7896658035616,PI,E,"132,05",14/03/99 08:25:01
7899706178129,RJ,B,"29,53",14/03/99 08:25:04
7899706179669,PI,E,"76,13",14/03/99 08:25:04
7891142205544,PI,E,"66,3",14/03/99 08:25:06
7893454714813,PI,E,"174,3",14/03/99 08:25:09
7896637032537,PI,E,"164,62",14/03/99 08:25:12
7891142201164,RJ,B,"64,64",14/03/99 08:25:15
7896094209176,PI,E,"57,05",14/03/99 08:25:15
7896658037061,PI,E,"23,13",14/03/99 08:25:18
7896226109558,PI,E,"102,13",14/03/99 08:25:21
7899706186698,PI,E,"61,63",14/03/99 08:25:23
300658052582,RJ,B,"64,98",14/03/99 08:25:26
7891721029370,PI,E,"92,7",14/03/99 08:25:26
7506339305159,PI,E,"92,18",14/03/99 08:25:32
7891010255763,PI,E,"19,36",14/03/99 08:25:35
7896001303119,PI,E,"95,03",14/03/99 08:25:38
7897930775794,PI,E,"100,04",14/03/99 08:25:41
7896422544917,PI,E,"127,99",14/03/99 08:25:44
7891000056615,PI,E,"25,85",14/03/99 08:25:47
7893454714745,RJ,B,"54,52",14/03/99 08:25:48
7896226109053,PI,E,"58,48",14/03/99 08:25:50
3282770391466,PI,E,"75,31",14/03/99 08:25:53
7899706172226,PI,E,"55,6",14/03/99 08:25:56
4005900521910,SC,G,"27,15",14/03/99 08:25:56
7898636192151,RJ,B,"23,84",14/03/99 08:25:58
3282770388497,PI,E,"94,17",14/03/99 08:25:59
7896637032216,PI,E,"40,87",14/03/99 08:26:01
7891058021726,PI,E,"58,17",14/03/99 08:26:04
7891010253523,PI,E,"70,74",14/03/99 08:26:07
4005900200204,RJ,B,"22,21",14/03/99 08:26:09
7899706133432,SC,G,"18,5",14/03/99 08:26:11
7896112400448,PI,E,"116,06",14/03/99 08:26:13
7891000234006,PI,E,"38,58",14/03/99 08:26:16
3282770206050,PI,E,"55,88",14/03/99 08:26:19
8429420157545,RJ,B,"109,52",14/03/99 08:26:20
7500435185028,PI,E,"85,98",14/03/99 08:26:22
7896083411412,PI,E,"62,71",14/03/99 08:26:28
7896112402817,PI,E,"143,2",14/03/99 08:26:31
7896658037047,SC,G,"72,64",14/03/99 08:26:33
7896026171519,RJ,B,"31,46",14/03/99 08:26:36
7896004820439,PI,E,"263,81",14/03/99 08:26:44
7891025113201,PI,E,"63,47",14/03/99 08:26:49
3282770388596,PI,E,"30,19",14/03/99 08:26:52
7891137003810,PI,E,144,14/03/99 08:26:55
4005900849861,SC,G,"16,36",14/03/99 08:26:55
7898040322786,PI,E,"103,84",14/03/99 08:26:58
7891000109908,PI,E,"22,67",14/03/99 08:27:01
7896658036385,PI,E,"48,7",14/03/99 08:27:04
4005808555345,PI,E,"34,86",14/03/99 08:27:07
7899824401246,PI,E,"22,72",14/03/99 08:27:10
7896658030598,SC,G,"71,85",14/03/99 08:27:11
7896112402244,PI,E,"76,38",14/03/99 08:27:13
7899706161947,PI,E,"63,55",14/03/99 08:27:16
7891010249960,PI,E,"41,01",14/03/99 08:27:19
7899706178273,PI,E,"72,98",14/03/99 08:27:22
7891317010898,PI,E,"222,94",14/03/99 08:27:25
7891010253196,PI,E,"49,31",14/03/99 08:27:28
7898949409533,PI,E,"6,12",14/03/99 08:27:31
